Date,Payment_Method,Trx_id,Account_Product_Level,Product_Name,Sub_Account_Channel_POS_Level,Employee_No,Cashier_Name,POS_number,Total_Excluding_Tax,Tax_Amount,Total_Including_Tax
21-Aug-2025,Credit Card,20250821_102883,57052,Card Deposit,40801,,Jennilyn,POS4,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102883,57322,Multiplex Karting - ADULTS - D,40801,,Jennilyn,POS4,400,20,420
21-Aug-2025,Credit Card,20250821_102883,57322,Multiplex Karting - JUNIOR - D,40801,,Jennilyn,POS4,133.333,6.667,140
21-Aug-2025,Credit Card,20250821_102885,57162,50 AED Top Up - Redemption,40801,,Jennilyn,POS4,47.619,2.381,50
21-Aug-2025,Credit Card,20250821_102886,57052,Card Deposit,40801,,Rochelle,POS6,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102886,57322,Multiplex Karting - ADULTS,40801,,Rochelle,POS6,120,6,126
21-Aug-2025,Credit Card,20250821_102886,57322,Multiplex Karting - Dual Drive,40801,,Rochelle,POS6,149.524,7.476,157
21-Aug-2025,Credit Card,20250821_102887,57162,100 Credit Top Up - Redemption,40801, ,External POS,KIOSK1,95.238,4.762,100
21-Aug-2025,Credit Card,20250821_102888,57321,Discovery Pass,40801,,Jennilyn,POS4,431.429,21.571,453
21-Aug-2025,Credit Card,20250821_102889,57052,Card Deposit,40801,,Jennilyn,POS4,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102889,57322,Multiplex Karting - ADULTS,40801,,Jennilyn,POS4,240,12,252
21-Aug-2025,Credit Card,20250821_102889,57322,Multiplex Karting - JUNIOR,40801,,Jennilyn,POS4,80,4,84
21-Aug-2025,Credit Card,20250821_102890,57052,Card Deposit,40801,,Jennilyn,POS4,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102890,57322,Multiplex Karting - ADULTS - D,40801,,Jennilyn,POS4,200,10,210
21-Aug-2025,Credit Card,20250821_102890,57322,Multiplex Karting - JUNIOR - D,40801,,Jennilyn,POS4,266.667,13.333,280
21-Aug-2025,Credit Card,20250821_102891,57052,Card Deposit,40801,,Rochelle,POS6,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102891,57322,Multiplex Karting - ADULTS,40801,,Rochelle,POS6,480,24,504
21-Aug-2025,Credit Card,20250821_102891,57324,Climbing Wall Session - 15minu,40801,,Rochelle,POS6,68.571,3.429,72
21-Aug-2025,Credit Card,20250821_102892,57321,Toddler Pass,40801,,Jennilyn,POS4,297.143,14.857,312
21-Aug-2025,Credit Card,20250821_102895,57162,Slime Experience - 41AED,40801,,Manisha,POS7,117.143,5.857,123
21-Aug-2025,Credit Card,20250821_102898,57052,Card Deposit,40801,,Glory Mae,POS3,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102898,57322,Multiplex Karting - ADULTS,40801,,Glory Mae,POS3,480,24,504
21-Aug-2025,Credit Card,20250821_102898,57322,Multiplex Karting - Dual Drive,40801,,Glory Mae,POS3,149.524,7.476,157
21-Aug-2025,Credit Card,20250821_102899,57321,Adventure Pass,40801,,Jennilyn,POS4,377.143,18.857,396
21-Aug-2025,Credit Card,20250821_102900,57052,Card Deposit,40801,,Jennilyn,POS4,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102900,57322,Multiplex Karting - JUNIOR,40801,,Jennilyn,POS4,80,4,84
21-Aug-2025,Credit Card,20250821_102903,51305,Shoe Rent,40801,,Glory Mae,POS3,14.286,0.714,15
21-Aug-2025,Credit Card,20250821_102904,57321,Discovery Pass,40801,,Jennilyn,POS4,287.619,14.381,302
21-Aug-2025,Credit Card,20250821_102905,57323,Toddler Playland Unlimited,40801,,Glory Mae,POS3,94.286,4.714,99
21-Aug-2025,Credit Card,20250821_102906,57162,Slime Experience - 41AED,40801,,Manisha,POS7,39.048,1.952,41
21-Aug-2025,Credit Card,20250821_102907,57321,Discovery Pass Combo to Kartin,40801,,Jennilyn,POS4,241.81,12.09,253.9
21-Aug-2025,Credit Card,20250821_102907,57322,Karting Combo to Discovery Pas,40801,,Jennilyn,POS4,205.81,10.29,216.1
21-Aug-2025,Credit Card,20250821_102909,57052,Card Deposit,40801,,Sirjana,POS5,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102909,57162,50 AED Top Up - Redemption,40801,,Sirjana,POS5,47.619,2.381,50
21-Aug-2025,Credit Card,20250821_102912,57162,100 Credit Top Up - Redemption,40801,,Sirjana,POS5,95.238,4.762,100
21-Aug-2025,Credit Card,20250821_102913,51305,Shoe Rent,40801,,Jennilyn,POS4,42.857,2.143,45
21-Aug-2025,Credit Card,20250821_102913,51305,Socks,40801,,Jennilyn,POS4,19.048,0.952,20
21-Aug-2025,Credit Card,20250821_102913,57052,Card Deposit,40801,,Jennilyn,POS4,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102913,57322,Multiplex Karting - ADULTS,40801,,Jennilyn,POS4,720,36,756
21-Aug-2025,Credit Card,20250821_102915,57321,Discovery Pass,40801,,Sirjana,POS6,431.429,21.571,453
21-Aug-2025,Credit Card,20250821_102916,57052,Card Deposit,40801,,Sirjana,POS5,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102916,57322,Multiplex Karting - JUNIOR,40801,,Sirjana,POS5,80,4,84
21-Aug-2025,Credit Card,20250821_102917,57321,Adventure Pass,40801,,Jennilyn,POS4,377.143,18.857,396
21-Aug-2025,Credit Card,20250821_102919,57321,Adventure Pass,40801,,Sirjana,POS5,188.571,9.429,198
21-Aug-2025,Credit Card,20250821_102921,57321,Adventure Pass,40801,,Sirjana,POS5,188.571,9.429,198
21-Aug-2025,Credit Card,20250821_102922,57321,Adventure Pass,40801,,Sirjana,POS5,188.571,9.429,198
21-Aug-2025,Credit Card,20250821_102923,57321,Discovery Pass - 20% Teachers ,40801,,Sirjana,POS6,322.857,16.143,339
21-Aug-2025,Credit Card,20250821_102924,51305,Shoe Rent,40801,,Sirjana,POS5,42.857,2.143,45
21-Aug-2025,Credit Card,20250821_102924,51305,Socks,40801,,Sirjana,POS5,28.571,1.429,30
21-Aug-2025,Credit Card,20250821_102924,57052,Card Deposit,40801,,Sirjana,POS5,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102924,57322,Multiplex Karting - ADULTS,40801,,Sirjana,POS5,480,24,504
21-Aug-2025,Credit Card,20250821_102925,57321,Discovery Pass,40801,,Jennilyn,POS4,287.619,14.381,302
21-Aug-2025,Credit Card,20250821_102926,57321,Discovery Pass,40801,,Sirjana,POS5,143.81,7.19,151
21-Aug-2025,Credit Card,20250821_102927,57052,Card Deposit,40801,,Sirjana,POS5,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102927,57162,50 AED Top Up - Redemption,40801,,Sirjana,POS5,47.619,2.381,50
21-Aug-2025,Credit Card,20250821_102928,57052,Card Deposit,40801,,Sirjana,POS5,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102928,57322,Multiplex Karting - JUNIOR,40801,,Sirjana,POS5,160,8,168
21-Aug-2025,Credit Card,20250821_102929,57052,Card Deposit,40801,,Sirjana,POS5,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102929,57322,Multiplex Karting - ADULTS,40801,,Sirjana,POS5,120,6,126
21-Aug-2025,Credit Card,20250821_102929,57322,Multiplex Karting - JUNIOR,40801,,Sirjana,POS5,80,4,84
21-Aug-2025,Credit Card,20250821_102930,57322,Multiplex Karting - JUNIOR,40801,,Jennilyn,POS4,160,8,168
21-Aug-2025,Credit Card,20250821_102931,57052,Card Deposit,40801,,Sirjana,POS5,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102931,57162,100 Credit Top Up - Redemption,40801,,Sirjana,POS5,285.714,14.286,300
21-Aug-2025,Credit Card,20250821_102932,57052,Card Deposit,40801,,Sirjana,POS5,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102932,57321,Discovery Pass,40801,,Sirjana,POS5,287.619,14.381,302
21-Aug-2025,Credit Card,20250821_102932,57322,Multiplex Karting - ADULTS,40801,,Sirjana,POS5,120,6,126
21-Aug-2025,Credit Card,20250821_102933,57321,Discovery Pass,40801,,Jennilyn,POS4,143.81,7.19,151
21-Aug-2025,Credit Card,20250821_102934,57052,Card Deposit,40801,,Jennilyn,POS4,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102934,57322,Multiplex Karting - ADULTS,40801,,Jennilyn,POS4,360,18,378
21-Aug-2025,Credit Card,20250821_102935,57052,Card Deposit,40801,,Sirjana,POS5,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102935,57322,Multiplex Karting - JUNIOR,40801,,Sirjana,POS5,160,8,168
21-Aug-2025,Credit Card,20250821_102936,57321,Discovery Pass Combo to Kartin,40801,,Sirjana,POS5,241.81,12.09,253.9
21-Aug-2025,Credit Card,20250821_102936,57322,Karting Combo to Discovery Pas,40801,,Sirjana,POS5,205.81,10.29,216.1
21-Aug-2025,Credit Card,20250821_102937,57052,Card Deposit,40801,,Sirjana,POS5,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102937,57322,Multiplex Karting - ADULTS,40801,,Sirjana,POS5,120,6,126
21-Aug-2025,Credit Card,20250821_102937,57322,Multiplex Karting - Dual Drive,40801,,Sirjana,POS5,149.524,7.476,157
21-Aug-2025,Credit Card,20250821_102938,57321,Discovery Pass,40801,,Jennilyn,POS4,287.619,14.381,302
21-Aug-2025,Credit Card,20250821_102939,51305,Shoe Rent,40801,,Sirjana,POS5,14.286,0.714,15
21-Aug-2025,Credit Card,20250821_102939,51305,Socks,40801,,Sirjana,POS5,9.524,0.476,10
21-Aug-2025,Credit Card,20250821_102939,57052,Card Deposit,40801,,Sirjana,POS5,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102939,57322,Multiplex Karting - ADULTS,40801,,Sirjana,POS5,360,18,378
21-Aug-2025,Credit Card,20250821_102940,57052,Card Deposit,40801,,Jennilyn,POS4,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102940,57322,Multiplex Karting - JUNIOR,40801,,Jennilyn,POS4,240,12,252
21-Aug-2025,Credit Card,20250821_102941,51305,Shoe Rent,40801,,Sirjana,POS5,14.286,0.714,15
21-Aug-2025,Credit Card,20250821_102941,51305,Socks,40801,,Sirjana,POS5,9.524,0.476,10
21-Aug-2025,Credit Card,20250821_102941,57052,Card Deposit,40801,,Sirjana,POS5,4.762,0.238,5
21-Aug-2025,Credit Card,20250821_102941,57322,Multiplex Karting - JUNIOR,40801,,Sirjana,POS5,80,4,84
21-Aug-2025,Payment Link,20250821_102859,57322,Multiplex Karting - ADULTS,40801,,Jennilyn,POS4,600,30,630
22-Aug-2025,,20250822_102952,57321,Fazaa - Get Tired Playing,40801,,Rochelle,POS6,0,0,0
22-Aug-2025,,20250822_102954,57321,Fazaa - Get Tired Playing,40801,,Rochelle,POS6,0,0,0
22-Aug-2025,,20250822_102956,57321,Fazaa - Get Tired Playing,40801,,Rochelle,POS6,0,0,0
22-Aug-2025,,20250822_102957,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
22-Aug-2025,,20250822_102960,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
22-Aug-2025,,20250822_102962,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
22-Aug-2025,,20250822_102968,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
22-Aug-2025,,20250822_102973,57321,Fazaa - Get Tired Playing,40801,,Nuripa,POS4,0,0,0
22-Aug-2025,,20250822_102974,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
22-Aug-2025,,20250822_102975,57321,Fazaa - Get Tired Playing,40801,,Nuripa,POS4,0,0,0
22-Aug-2025,,20250822_102995,57321,Fazaa - Get Tired Playing,40801,,Nuripa,POS4,0,0,0
22-Aug-2025,,20250822_102997,57321,Fazaa - Get Tired Playing,40801,,Nuripa,POS4,0,0,0
22-Aug-2025,,20250822_103015,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
22-Aug-2025,,20250822_103017,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
22-Aug-2025,,20250822_103018,57321,Gift Voucher - Adventure Pass ,40801,,Glory Mae,POS3,0,0,0
22-Aug-2025,,20250822_103019,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
22-Aug-2025,,20250822_103022,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
22-Aug-2025,,20250822_103025,57321,Fazaa - Get Tired Playing,40801,,Nuripa,POS4,0,0,0
22-Aug-2025,Cash,20250822_102948,57311,School Add on  - Karting,40801,,Rochelle,POS6,38.095,1.905,40
22-Aug-2025,Cash,20250822_102949,57311,School Add on  - Karting,40801,,Rochelle,POS6,38.095,1.905,40
22-Aug-2025,Cash,20250822_102950,57311,School Add on  - Karting,40801,,Rochelle,POS6,38.095,1.905,40
22-Aug-2025,Cash,20250822_102964,57311,School Add on  - Karting,40801,,Shaikha,POS5,38.095,1.905,40
22-Aug-2025,Cash,20250822_102967,57052,Card Deposit,40801,,Nuripa,POS4,4.762,0.238,5
22-Aug-2025,Cash,20250822_102967,57322,Multiplex Karting - Dual Drive,40801,,Nuripa,POS4,149.524,7.476,157
22-Aug-2025,Cash,20250822_102967,57322,Multiplex Karting - JUNIOR,40801,,Nuripa,POS4,80,4,84
22-Aug-2025,Cash,20250822_102970,51305,Shoe Rent,40801,,Glory Mae,POS3,42.857,2.143,45
22-Aug-2025,Cash,20250822_102970,51305,Socks,40801,,Glory Mae,POS3,28.571,1.429,30
22-Aug-2025,Cash,20250822_102970,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0.001,0,0.001
22-Aug-2025,Cash,20250822_102994,57321,Thriller Pass,40801,,Nuripa,POS4,457.143,22.857,480
22-Aug-2025,Cash,20250822_103001,57162,50 AED Top Up - Redemption,40801,,Glory Mae,POS3,47.619,2.381,50
22-Aug-2025,Cash,20250822_103001,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
22-Aug-2025,Cash,20250822_103013,57052,Card Deposit,40801,,Nuripa,POS4,4.762,0.238,5
22-Aug-2025,Cash,20250822_103013,57162,50 AED Top Up - Redemption,40801,,Nuripa,POS4,47.619,2.381,50
22-Aug-2025,Cash,20250822_103031,57323,Spot Sale,40801,,Sirjana,Tablet 3,333.333,16.667,350
22-Aug-2025,Cash,20250822_103032,57323,Spot Sale,40801,,Sirjana,Tablet 3,190.476,9.524,200
22-Aug-2025,Cash;Credit Card,20250822_103012,57322,Multiplex Karting - ADULTS,40801,,Glory Mae,POS3,360,18,378
22-Aug-2025,Credit Card,20250822_102947,57311,School Add on  - Karting,40801,,Rochelle,POS6,38.095,1.905,40
22-Aug-2025,Credit Card,20250822_102951,57052,Card Deposit,40801,,Rochelle,POS6,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_102951,57321,Discovery Pass Combo to Kartin,40801,,Rochelle,POS6,120.905,6.045,126.95
22-Aug-2025,Credit Card,20250822_102951,57322,Karting Combo to Discovery Pas,40801,,Rochelle,POS6,102.905,5.145,108.05
22-Aug-2025,Credit Card,20250822_102951,57322,Multiplex Karting - ADULTS,40801,,Rochelle,POS6,120,6,126
22-Aug-2025,Credit Card,20250822_102953,57052,Card Deposit,40801,,Rochelle,POS6,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_102953,57322,Multiplex Karting - ADULTS,40801,,Rochelle,POS6,480,24,504
22-Aug-2025,Credit Card,20250822_102955,57162,50 AED Top Up - Redemption,40801,,Rochelle,POS6,95.238,4.762,100
22-Aug-2025,Credit Card,20250822_102958,51305,Shoe Rent,40801,,Rochelle,POS6,14.286,0.714,15
22-Aug-2025,Credit Card,20250822_102958,51305,Socks,40801,,Rochelle,POS6,19.048,0.952,20
22-Aug-2025,Credit Card,20250822_102958,57321,Discovery Pass Combo to Kartin,40801,,Rochelle,POS6,241.81,12.09,253.9
22-Aug-2025,Credit Card,20250822_102958,57322,Karting Combo to Discovery Pas,40801,,Rochelle,POS6,205.81,10.29,216.1
22-Aug-2025,Credit Card,20250822_102961,57052,Card Deposit,40801,,Nuripa,POS4,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_102961,57322,Multiplex Karting - ADULTS - D,40801,,Nuripa,POS4,400,20,420
22-Aug-2025,Credit Card,20250822_102963,51305,Shoe Rent,40801,,Nuripa,POS4,14.286,0.714,15
22-Aug-2025,Credit Card,20250822_102965,57321,Get Tired Playing Combo to Kar,40801,,Nuripa,POS4,1355.91,67.795,1423.7
22-Aug-2025,Credit Card,20250822_102965,57321,Toddler Pass,40801,,Nuripa,POS4,99.048,4.952,104
22-Aug-2025,Credit Card,20250822_102965,57322,Karting Combo to Get Tired Pla,40801,,Nuripa,POS4,544.095,27.205,571.3
22-Aug-2025,Credit Card,20250822_102966,57052,Card Deposit,40801,,Nuripa,POS4,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_102966,57322,Multiplex Karting - ADULTS,40801,,Nuripa,POS4,360,18,378
22-Aug-2025,Credit Card,20250822_102969,57321,Discovery Pass,40801,,Nuripa,POS4,287.619,14.381,302
22-Aug-2025,Credit Card,20250822_102971,57322,Multiplex Karting - Dual Drive,40801,,Nuripa,POS4,149.524,7.476,157
22-Aug-2025,Credit Card,20250822_102976,51305,Socks,40801,,Nuripa,POS4,19.048,0.952,20
22-Aug-2025,Credit Card,20250822_102977,51305,Socks,40801,,Shaikha,POS5,9.524,0.476,10
22-Aug-2025,Credit Card,20250822_102977,57321,Discovery Pass,40801,,Shaikha,POS5,287.619,14.381,302
22-Aug-2025,Credit Card,20250822_102978,57162,100 Credit Top Up - Redemption,40801,,Jennilyn,POS6,95.238,4.762,100
22-Aug-2025,Credit Card,20250822_102978,57321,Discovery Pass,40801,,Jennilyn,POS6,143.81,7.19,151
22-Aug-2025,Credit Card,20250822_102979,57321,Discovery Pass,40801,,Shaikha,POS5,287.619,14.381,302
22-Aug-2025,Credit Card,20250822_102980,51305,Socks,40801,,Jennilyn,POS6,19.048,0.952,20
22-Aug-2025,Credit Card,20250822_102980,57321,Get Tired Playing ,40801,,Jennilyn,POS6,598.095,29.905,628
22-Aug-2025,Credit Card,20250822_102981,51305,Shoe Rent,40801,,Jennilyn,POS6,14.286,0.714,15
22-Aug-2025,Credit Card,20250822_102981,51305,Socks,40801,,Jennilyn,POS6,9.524,0.476,10
22-Aug-2025,Credit Card,20250822_102981,57052,Card Deposit,40801,,Jennilyn,POS6,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_102981,57322,Multiplex Karting - ADULTS,40801,,Jennilyn,POS6,240,12,252
22-Aug-2025,Credit Card,20250822_102982,57321,Adventure Pass,40801,,Nuripa,POS4,377.143,18.857,396
22-Aug-2025,Credit Card,20250822_102983,57321,Fazaa - Get Tired Playing,40801,,Shaikha,POS5,0,0,0
22-Aug-2025,Credit Card,20250822_102983,57323,Toddler Playland Unlimited,40801,,Shaikha,POS5,188.571,9.429,198
22-Aug-2025,Credit Card,20250822_102984,51305,Shoe Rent,40801,,Nuripa,POS4,14.286,0.714,15
22-Aug-2025,Credit Card,20250822_102984,51305,Socks,40801,,Nuripa,POS4,9.524,0.476,10
22-Aug-2025,Credit Card,20250822_102984,57052,Card Deposit,40801,,Nuripa,POS4,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_102984,57322,Multiplex Karting - ADULTS,40801,,Nuripa,POS4,360,18,378
22-Aug-2025,Credit Card,20250822_102984,57322,Multiplex Karting - JUNIOR,40801,,Nuripa,POS4,80,4,84
22-Aug-2025,Credit Card,20250822_102985,51305,Shoe Rent,40801,,Shaikha,POS5,14.286,0.714,15
22-Aug-2025,Credit Card,20250822_102985,51305,Socks,40801,,Shaikha,POS5,9.524,0.476,10
22-Aug-2025,Credit Card,20250822_102985,57321,Discovery Pass Combo to Kartin,40801,,Shaikha,POS5,362.714,18.136,380.85
22-Aug-2025,Credit Card,20250822_102985,57321,Discovery Pass,40801,,Shaikha,POS5,287.619,14.381,302
22-Aug-2025,Credit Card,20250822_102985,57322,Karting Combo to Discovery Pas,40801,,Shaikha,POS5,308.714,15.436,324.15
22-Aug-2025,Credit Card,20250822_102986,57052,Card Deposit,40801,,Glory Mae,POS3,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_102986,57322,Multiplex Karting - ADULTS,40801,,Glory Mae,POS3,240,12,252
22-Aug-2025,Credit Card,20250822_102986,57322,Multiplex Karting - Dual Drive,40801,,Glory Mae,POS3,149.524,7.476,157
22-Aug-2025,Credit Card,20250822_102987,57321,Adventure Pass,40801,,Nuripa,POS4,188.571,9.429,198
22-Aug-2025,Credit Card,20250822_102988,57321,Adventure Pass,40801,,Nuripa,POS4,188.571,9.429,198
22-Aug-2025,Credit Card,20250822_102989,57323,Toddler Playland Unlimited,40801,,Nuripa,POS4,94.286,4.714,99
22-Aug-2025,Credit Card,20250822_102990,51305,Socks,40801,,Glory Mae,POS3,9.524,0.476,10
22-Aug-2025,Credit Card,20250822_102990,57321,Discovery Pass,40801,,Glory Mae,POS3,143.81,7.19,151
22-Aug-2025,Credit Card,20250822_102991,51305,Shoe Rent,40801,,Nuripa,POS4,28.571,1.429,30
22-Aug-2025,Credit Card,20250822_102991,51305,Socks,40801,,Nuripa,POS4,19.048,0.952,20
22-Aug-2025,Credit Card,20250822_102991,57052,Card Deposit,40801,,Nuripa,POS4,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_102991,57322,Multiplex Karting - ADULTS,40801,,Nuripa,POS4,360,18,378
22-Aug-2025,Credit Card,20250822_102992,57323,Through the Roof,40801,,Nuripa,POS4,29.524,1.476,31
22-Aug-2025,Credit Card,20250822_102993,51305,Socks,40801,,Glory Mae,POS3,19.048,0.952,20
22-Aug-2025,Credit Card,20250822_102993,57321,Toddler Pass,40801,,Glory Mae,POS3,297.143,14.857,312
22-Aug-2025,Credit Card,20250822_102996,51305,Socks,40801,,Jennilyn,POS6,9.524,0.476,10
22-Aug-2025,Credit Card,20250822_102998,57321,Discovery Pass,40801,,Glory Mae,POS3,431.429,21.571,453
22-Aug-2025,Credit Card,20250822_102999,51305,Socks,40801,,Jennilyn,POS6,9.524,0.476,10
22-Aug-2025,Credit Card,20250822_102999,57321,Discovery Pass Combo to Kartin,40801,,Jennilyn,POS6,241.81,12.09,253.9
22-Aug-2025,Credit Card,20250822_102999,57321,Discovery Pass,40801,,Jennilyn,POS6,143.81,7.19,151
22-Aug-2025,Credit Card,20250822_102999,57322,Karting Combo to Discovery Pas,40801,,Jennilyn,POS6,205.81,10.29,216.1
22-Aug-2025,Credit Card,20250822_103002,57321,Discovery Pass Combo to Kartin,40801,,Jennilyn,POS6,120.905,6.045,126.95
22-Aug-2025,Credit Card,20250822_103002,57322,Karting Combo to Discovery Pas,40801,,Jennilyn,POS6,102.905,5.145,108.05
22-Aug-2025,Credit Card,20250822_103003,57052,Card Deposit,40801,,Nuripa,POS4,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_103003,57162,50 AED Top Up - Redemption,40801,,Nuripa,POS4,142.857,7.143,150
22-Aug-2025,Credit Card,20250822_103004,57323,Carousel,40801,,Nuripa,POS4,40,2,42
22-Aug-2025,Credit Card,20250822_103005,57321,Discovery Pass,40801,,Glory Mae,POS3,143.81,7.19,151
22-Aug-2025,Credit Card,20250822_103005,57321,Toddler Pass,40801,,Glory Mae,POS3,99.048,4.952,104
22-Aug-2025,Credit Card,20250822_103006,57321,Discovery Pass,40801,,Glory Mae,POS3,143.81,7.19,151
22-Aug-2025,Credit Card,20250822_103007,57321,Discovery Pass,40801,,Glory Mae,POS3,287.619,14.381,302
22-Aug-2025,Credit Card,20250822_103008,57052,Card Deposit,40801,,Jennilyn,POS6,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_103008,57322,Multiplex Karting - ADULTS,40801,,Jennilyn,POS6,120,6,126
22-Aug-2025,Credit Card,20250822_103009,57321,Discovery Pass Combo to Kartin,40801,,Glory Mae,POS3,120.905,6.045,126.95
22-Aug-2025,Credit Card,20250822_103009,57322,Karting Combo to Discovery Pas,40801,,Glory Mae,POS3,102.905,5.145,108.05
22-Aug-2025,Credit Card,20250822_103010,57162,50 AED Top Up - Redemption,40801,,Jennilyn,POS6,47.619,2.381,50
22-Aug-2025,Credit Card,20250822_103010,57322,Multiplex Karting - JUNIOR,40801,,Jennilyn,POS6,80,4,84
22-Aug-2025,Credit Card,20250822_103011,57321,Discovery Pass Combo to Kartin,40801,,Glory Mae,POS3,120.905,6.045,126.95
22-Aug-2025,Credit Card,20250822_103011,57322,Karting Combo to Discovery Pas,40801,,Glory Mae,POS3,102.905,5.145,108.05
22-Aug-2025,Credit Card,20250822_103014,57052,Card Deposit,40801,,Sirjana,POS5,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_103014,57322,Multiplex Karting - ADULTS,40801,,Sirjana,POS5,120,6,126
22-Aug-2025,Credit Card,20250822_103014,57322,Multiplex Karting - Dual Drive,40801,,Sirjana,POS5,149.524,7.476,157
22-Aug-2025,Credit Card,20250822_103016,51305,Shoe Rent,40801,,Glory Mae,POS3,14.286,0.714,15
22-Aug-2025,Credit Card,20250822_103020,57322,Karting - Adults - 20% Teacher,40801,,Sirjana,POS5,480.952,24.048,505
22-Aug-2025,Credit Card,20250822_103021,57322,Multiplex Karting - ADULTS,40801,,Nuripa,POS4,120,6,126
22-Aug-2025,Credit Card,20250822_103023,57321,Adventure Pass,40801,,Glory Mae,POS3,377.143,18.857,396
22-Aug-2025,Credit Card,20250822_103023,57321,Discovery Pass,40801,,Glory Mae,POS3,287.619,14.381,302
22-Aug-2025,Credit Card,20250822_103024,57321,Adventure Pass 20% ADCB Card H,40801,,Nuripa,POS4,143.238,7.162,150.4
22-Aug-2025,Credit Card,20250822_103026,51305,Shoe Rent,40801,,Nuripa,POS4,14.286,0.714,15
22-Aug-2025,Credit Card,20250822_103026,51305,Socks,40801,,Nuripa,POS4,9.524,0.476,10
22-Aug-2025,Credit Card,20250822_103026,57052,Card Deposit,40801,,Nuripa,POS4,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_103026,57322,Multiplex Karting - ADULTS,40801,,Nuripa,POS4,240,12,252
22-Aug-2025,Credit Card,20250822_103027,57052,Card Deposit,40801,,Jennilyn,POS6,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_103027,57322,Multiplex Karting - ADULTS,40801,,Jennilyn,POS6,480,24,504
22-Aug-2025,Credit Card,20250822_103028,51305,Shoe Rent,40801,,Jennilyn,POS6,28.571,1.429,30
22-Aug-2025,Credit Card,20250822_103028,51305,Socks,40801,,Jennilyn,POS6,19.048,0.952,20
22-Aug-2025,Credit Card,20250822_103029,57052,Card Deposit,40801,,Nuripa,POS4,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_103029,57322,Multiplex Karting - ADULTS,40801,,Nuripa,POS4,240,12,252
22-Aug-2025,Credit Card,20250822_103030,57322,Multiplex Karting - ADULTS,40801,,Jennilyn,POS6,120,6,126
22-Aug-2025,Credit Card,20250822_103033,57052,Card Deposit,40801,,Jennilyn,POS6,4.762,0.238,5
22-Aug-2025,Credit Card,20250822_103033,57322,Multiplex Karting - ADULTS,40801,,Jennilyn,POS6,360,18,378
22-Aug-2025,Payment Link,20250822_102946,57325,Birthday Package A (Adventure ,40801,,Rochelle,POS6,2550,127.5,2677.5
23-Aug-2025,,20250823_103042,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
23-Aug-2025,,20250823_103045,57321,Fazaa - Get Tired Playing,40801,,Rochelle,POS6,0,0,0
23-Aug-2025,,20250823_103046,57321,Fazaa - Get Tired Playing,40801,,Glory Mae,POS3,0,0,0
